msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
Gn7QRWZVPELnfww5UKUe3yku/evsFrI3ODDvkF2tVe0=,39,30,149,149,1,20160731,20160908,0
L26QcgScdphIAg3OSsNR2qHoxmHeI/+Le2tjchwRzyk=,33,0,0,149,1,20150630,20150731,0
OUYzO1WoL4nYHGaM7grmrTEx1KaxostAvhxalybjI4s=,31,0,0,149,1,20150630,20150731,0
KvVcsZbjzqCGRxa9p+mwHVirDMHXidjZc4Dvn3NpBnQ=,41,0,0,149,1,20150430,20150531,0
P4/e7RbUJ1lntmExPQoBn07b2KE94rMESd2vkdIs2ZA=,40,30,149,149,1,20160818,20160917,0
W27LmOIJZI6CCx4CwxJCKQ3mALkHXiWyN3v6PD8zieU=,36,30,150,150,0,20151116,20151218,0
7t99+F0pIiqxalkySOkQ9bzHNvaWkDcIClXuBhlAp94=,39,30,149,149,1,20160208,20160311,1
YjF0N366r9GMsrhlmKCzg2FXYWPersKZrW52SDBrua4=,40,30,149,149,1,20151011,20151110,0
QwiAU2OF/eh939GUet6T+e3E+bkgoRc8H8JPyqzL0KQ=,40,30,149,149,1,20151124,20151122,1
QuJnX9JdJsWYZdYyjWBG8rkHN6lufpgDVWkIGEVKKm8=,40,30,149,149,1,20160424,20160523,0
T7JZt3HbC6N3lrLdE8C9Le6qp7gZ1mlyOhNoAHVGNBM=,35,7,0,0,0,20150603,20150615,0
38yzGah0o1u1wmptAmfyWnBEo878YHdDg8oGCOasuz0=,37,30,149,149,1,20160217,20160321,0
V5yWRIhHjCFrFRHhMP0tNpYsE18F1QDDLlIAUpe8L/Q=,39,30,149,149,1,20160314,20160424,1
QKuENEldA8Rpax9RnGHtZlZ5vROPQTNzO2sYyQwQpZw=,40,30,149,149,1,20150911,20151010,0
4FTnet72FGNi5OdJ4SIgSEQK6/UAMzyWPaluoPcP1QM=,40,31,149,149,1,20150418,20150517,0
m+N3kCvh7REueadOjDldJFd9dyxHhFxNGj7tUfSaBQI=,40,30,149,149,1,20170123,20170226,0
OyoKFpmdXP/J8b4+0HDElcs8etUjbe2IUiJuwxAxVco=,41,30,149,149,1,20160330,20160330,1
MTLAbtAmnSfC3p1mHDuKW2G/DAOoOL6TPqOgG9LjRvQ=,31,30,149,149,1,20160331,20160430,0
4JM2ZJKYgAgUGuW7QMXxxKfd8sunz6kBF0ZyZltE+r8=,39,30,149,149,1,20151102,20151217,0
mr1bkp3wVtH44S1upKfm0WYNHjYAPl/cB/MA5T1arNo=,39,30,149,149,1,20151102,20151203,0
moz7vszXWv4NR9kmTLI4cciWOyRMhLgVvVeXQQf5uu8=,36,30,180,180,1,20170119,20170218,0
dwMEyfScuTEHWsJIOKGThYBhO40VB7ERzSP72/dsYBU=,41,30,149,149,1,20160917,20161017,0
XBlF4WtunoBq0PUCozlZcdeCqeOiVUelhf1f2+vhoKM=,41,30,149,149,1,20160204,20160305,0
cMIC1bzfAfoxS87NMn2+1i7dKCcrz4EpOsxqD55NEHY=,37,30,149,149,1,20160205,20160304,0
5AXGjQN5zHa2xZTiJ2Hn3igVJF+dVOm9E9NK7hAcR/w=,38,30,149,149,0,20161004,20161103,0
/Imc+g8zzyaiuuXdH1BBhBE9/dnbLkVZln4KwJ55ptg=,40,30,149,149,1,20160503,20160602,0
gTUnZx/w974hJmlbfH8/pMd15IMdLSxlQT6v2ne5u+4=,41,30,149,149,1,20160520,20160621,0
rWS7SckcwuTucwXb3WQtGs39TQPvLhEhAOL6CmuFjww=,40,30,149,149,1,20151028,20151127,0
GgEyugCp3bJO1pkdU4Hu466x7iN60v1BZ8AgNj9pDSU=,39,30,149,149,1,20161031,20161210,0
NUzu1h9yd+Ig8N8xyKp3YxZIrkWMncmwjgACCOYyVOU=,39,30,149,149,1,20161031,20161228,0
B6EFBVInxOMTMlT6BGxHpfCTwBCGyX5wSlB+e4cBp+4=,31,30,149,149,1,20170131,20170228,0
tsGipAt/2vvokXWQV1OuSPwE8ltlZ7jXKqRVPmDH4NE=,34,30,149,149,1,20160831,20160930,0
r0kzKrz1nuGYYb0SZkoVlArtpPxdij2vJ29ujaAX12A=,33,30,149,149,1,20161130,20161231,0
tDB+fDgWGEt2Y9DY5l9+zGvkl04fKmVNh+RptBemDik=,33,30,149,149,1,20160131,20160304,0
TYMf2N3kmg2LaFxQmn/bF1tTnzRWjXpmA0zkGiJ43nA=,39,30,149,149,1,20150731,20150911,0
dUheDqOil78Q2jKk4OWALp+mhW7WjHzHgHbUpe+LVgk=,37,30,149,149,1,20150801,20150831,0
tJi9kFdeKj95ryaD8d7BsovrlTWb3nPyND/X4PMefIM=,39,0,0,149,1,20150430,20150613,0
5zcNLIsEGZeC4NfYTXzbNTCJNQI21nv1JHEKWj0iQ+k=,36,30,180,180,0,20161223,20170122,0
hDKF1hStSMnucgttwO0n+5Y2cayG2HF99I0F3dySe0I=,41,30,149,149,1,20160203,20160303,0
dLfmxrIOaOcosy+qO4pa0dA3jr7XxMox8BIx2r7xMhM=,40,30,149,0,1,20150605,20150705,0
DyQUBezJY+kl18ixAAz71Ki+3XDTA28c1ko1d5K+FrU=,41,30,99,99,1,20170104,20170204,0
rTFh5vj+elgUfl3iOULb5GVV17xPUZg4EMYAvnwqP6Y=,40,31,149,149,1,20150319,20150418,0
IJ7jlvZozb78o5xKg4wkB9n+TVbnyixrtgekoTn/UX0=,41,30,99,99,1,20160206,20170312,0
s5/9Ah2uQwJFf6mR1uOYiMfqS2ZaLyx2K08F9g3aiMs=,37,30,149,149,1,20160417,20160517,0
XRulr8LdV1EJTuVN/v7WDc7M2YaJIeaJ4/nIZ1KKLSA=,41,30,129,129,1,20160524,20160624,0
/GRo1OLgeciwgrxRRKZMqKgpjk+Mkq6x6SZc/FJyj6E=,40,0,0,149,1,20150507,20150608,0
6Df5BUAVP4mN0GNqdsjKUq8UAHhBpYGbMEE2x28jykA=,40,30,149,149,1,20150606,20150705,0
Vk/jA86Sf94/w5k9sV/RAl3LrUwEr3WeIIBX9RxqH7c=,40,30,149,149,1,20160910,20161009,0
VArW/RyosWgrv5Ut0Hk/5QWLnd81HpMjNLKMwkOgG78=,40,30,149,149,1,20161106,20161208,0
GUo6Fr459G02NhNaSQhUpndceQs4ZEDmm2+eaZyHNPY=,36,30,180,180,1,20161023,20161122,0
xZSh8Ej2O0A4L3UegEvasJCuxv+hDUVjAfj3/7jBb4I=,41,30,129,129,1,20160211,20160311,0
SGWMHjPomTHzynfPy28TveHSN10a6AKKIIVYr5Xg6zE=,40,30,149,149,1,20161217,20170116,0
GOU3rTp8cl8VidrnqIj0PlgjOQXlJ5wKz1YJv9VVnF0=,37,30,149,149,1,20170215,20170314,0
5TDDqtZWO22MLryT6xx0NE/5dSTp9dhnx/ufVVuieu0=,40,30,149,149,1,20160526,20160526,1
FlmzQtwO9h24iS0UW3q4aS8nZHlD6nenxAMFFxYmIHY=,41,30,129,129,1,20160605,20160706,0
ZIaYQpdYxcCEyo88Y3TudVWwQ5HLuyZXppPLkmEzR7I=,36,30,150,150,0,20150919,20151026,0
/FCbJjCcDTNHfA29FSRXoTKCFu070o/MW2MnKDmOWps=,41,30,149,149,1,20150910,20151010,0
IvSjHt6vQIcon8KGIie8shLSgFi5CQ2hrH+hGG5IfKM=,40,31,149,149,1,20150224,20150323,0
g2d3WF5Zn9QEQcaGjWmm001Dgz7ATmRM7OeuxPNVLyI=,36,30,150,150,0,20151031,20151130,0
Lp48/surWl75OQPJSzjZ9yguObtrBKlaSuqw4KZGkAU=,39,30,149,149,1,20150930,20151103,0
goj8lz80dqe6TW6BpBfe3A4Rpbbd5Io4UFgk4cIelIg=,34,0,0,149,1,20150930,20151031,0
OOdeX+xtqYgGWI6K2dKX5ZdDR7zjkX5boIEk+kzhc3k=,39,31,149,149,1,20150131,20150327,0
K8AfH6cmvzVadC33nJTdGpWLJvvN2/nUqPQwd/JHn5M=,34,30,149,149,1,20160331,20160430,0
lyea1kFsr7fw2rbOCsJy591V+nS0LOzjm3ZPB2T+v2o=,36,30,180,180,1,20170119,20170218,0
J9oGMbIOlEnxEljbq67/sEhvp4HE3xs+vS0CdJ+1zY4=,40,31,149,149,1,20150124,20150223,0
PaGE5O77FJNS0qM42wGfmFX8KNTdWwbcO9LYwDcSv34=,37,30,149,149,1,20161108,20161207,0
VwCSxNLdUcmqgABYxAZBokM687Tv6I+3D+bEmHCe+Gc=,41,30,99,99,1,20170204,20170305,0
nz6ttDVVAdqeeLbX8UZfsVIQbhVEXyXZ2sxJCfiXz3w=,32,195,894,894,0,20160819,20170302,0
hxKoGbCp2OIL51gK2wymVNrcKj45vQHTFc37R5SYmyE=,41,30,99,99,1,20160708,20160808,0
v+pzVUZcbVL0wK5IE8UrFgv56t20vlaNMpmlhhOxoRE=,30,30,149,149,1,20160917,20161016,0
kBmnpgboqDHVMVoFTbK+YsL+fEtN3C2INAK5TgS1H3o=,40,30,149,149,1,20150921,20151020,0
XBlF4WtunoBq0PUCozlZcdeCqeOiVUelhf1f2+vhoKM=,41,30,149,149,1,20150804,20150905,0
cfPipRSXTNPYhL8m5Ku6pKplG47sPtvSXJlEZ5ZnB1w=,39,30,149,149,1,20161031,20161220,0
1qJ7eEqZYjENpoiWoygKatdi4n3pW1FpzxS7pb8yksI=,39,30,149,149,1,20160831,20161027,0
aMbYFNW1a1Ed0gTQnfaFih3L+h8fUMjrBd6MSX34b7E=,34,30,149,149,1,20161130,20161231,0
tHTL+j2tGwvXAKU5AJL/FE75dXDC6UIORANNodLHCdg=,40,30,149,149,1,20150901,20151001,0
qJ7YLXUpwEJKYQFbMzsSzetF/QNmoT15VqknJOtfILk=,34,0,0,149,1,20150831,20150930,0
01x8bqiHh6HDpiMqNw5N+nRlYEYgVJ0BFmaPCXJ2jFE=,34,0,0,149,1,20150630,20150731,0
IHYWeSM8QG3sRjzA3ola2ZODUESY2lNG6bwg82hOVuE=,34,0,0,149,1,20150731,20150831,0
8SNLagOW0zFmT/6+KD3FTZpo7fsNEQ1uSnBedMSb8F8=,40,30,149,149,1,20150629,20150704,1
Y0QC7KsT+rMmwcvoRpjwPMX7jxycwBa6nMJVsiaB6do=,41,30,99,99,1,20170203,20170303,0
f0pUZ1EbNeW57o0sZSR6gvUZHvaNIXtLdM0qnHnOlGo=,29,30,180,180,1,20170201,20170225,0
FcRcQKBowL8d8yOsivJJXtAh6oITvQNa4VNwEmHoAUY=,41,30,149,149,1,20151006,20151106,0
wW+NYgPUlz0oOXo8fpg4nsqi23/YYHFlBPbYkybTFlA=,40,30,149,149,1,20150622,20150721,0
3MwslCRqVUwiz0loe0H9g4yTktt5g8eA54VhpwkSMrE=,40,31,149,149,1,20150112,20150211,0
Rkd6LEBn2LziODzS0K5e/iqLZisJgolJhGIpQG9nDlQ=,34,30,149,149,1,20151130,20151231,0
V5X+XVw49KpttL7UKYZwUMkQ6FeJ4Ki6mca4Q5t6uDg=,31,30,149,149,1,20151130,20151231,0
bfYDwUpLJd+nPOQaRTJ11zoPAeHQhFJrIHrNFvjBHpY=,39,31,149,149,1,20150131,20150305,0
KJiy2ZYQ6A+DJLVJBXM+yGLTInOqG2ugaa/GdD4Ga6w=,31,30,149,149,1,20160630,20160731,0
XO9ZwZITCvc7COwBXwgMWKg/paVUjSEE5YHfxIbWTSg=,33,30,149,149,1,20160630,20160731,0
SLHvaDzbYFhGzhO9u7vwy/hi77EZGh0UCuO9OkZIq5Q=,39,30,149,149,1,20151102,20151230,0
0kRYdYXlcv6Wc5rQnJlpI4YIdoGaht1Qkf1N5z+t7sc=,36,30,180,180,0,20160621,20160721,0
omr/KaWp7lZZVY6PpU9BxQ8OsxkfF3z9SqivThGeXuI=,41,30,149,149,1,20160917,20161017,0
ZEV036sEkvB9kuOgPBsCLkVNCj0ev6hhm/S3RlU/5Io=,27,30,149,149,1,20161203,20170109,0
w0iPSU3Wd6xcc/cMS2GU+m9IXRZk4FHXinhtA0k7Ojg=,38,30,149,149,0,20160806,20160905,0
VZCKuJ6/Xq0o3pF2phiDzuXt9k44pAcGEAYwb8EKKIM=,37,30,149,149,1,20160707,20160806,0
LoBP0+JqJd+Xs3IBTqAWjSuSuLbNK932kGvOG+h352Y=,40,31,149,149,1,20150113,20150212,0
8pWd0hoWY5HtkRF1fTMUMRGMOmVDmOSIsCUytjuV+jM=,40,31,149,149,1,20150219,20150320,0
FblXodUgBjOFmxpmjh1vulid4uEBfw42VE4zGNalKqU=,38,30,149,149,0,20161117,20161217,0
qq4/Hlw9LOCdRean0+7dwctkZn6bnTkKo6rUyHRMMZ4=,37,30,149,149,1,20170222,20170322,0
sqCYa1aX12rpO2pvzJTxqcVvY/J7Q7L+LdNScrabX3I=,41,30,129,129,1,20170120,20170120,1
zQB9ojJgqv601/3L3RuHT3vewTEAT4lzDw12cabO9JE=,40,30,149,149,1,20170120,20170219,0
H3Dnu0hGGcjbCP4rVxp9jmhXWSw57/TywcjVgSAin0w=,41,30,129,129,1,20151121,20151222,0
XGkp2Qxqv19L4L00LxaDv2vIBIAn80+cJvxeNpldXNQ=,38,30,149,149,0,20170128,20170227,0
i6wiPnq2GRKNEFCpeetRi47GR6RW6vcnKco2YuDm30Q=,33,30,149,149,1,20170228,20170331,0
V7tSZJ2P6Ricl0Ezuw+/sgPbO2kTCKSHbnCKGC1ncQg=,39,30,149,149,1,20161031,20161212,0
9FpaZ05mZaTarPyM2Rqlfc6JYhDn3pELn9BCi/Z0APw=,34,30,149,149,1,20170131,20170228,0
hGDPOFBR6BMP8+EDn2xawgLmlW3IGBzMdVlnxZR/qnc=,34,30,149,149,1,20160831,20160930,0
rX7eZ8XIwW7cFubySwyCgohuJplxpfT8whyNjuRr/P4=,39,30,149,149,1,20160831,20161007,0
jrEvsD64sATV2mh2D81b4tmnmsop5Q9ogzHV+lNOCn0=,31,30,149,149,1,20161130,20161231,0
eq3JGFP2eIbLMW/ov6iym1WI0kn2WzS1vg6Y4HD8Vsw=,34,30,149,149,1,20161231,20170131,0
3+epmaiJsbNSflPU+zOs/yo6omnZykJ8gTbP9PkDbVg=,31,30,149,149,1,20161231,20170131,0
3x0zh+7SxEzHcEVicQTYdKhHWlEwPXi1qw585AWWcLQ=,39,30,149,149,1,20161231,20170226,0
sFHFaDN+toTuUXXyTa5CMlyiDj/dfzpy4oyLECIgSXw=,39,30,149,149,1,20160731,20160902,0
rqD675MScsqJaTHESdH9blAfehgsVDk25LVN70V111A=,34,0,0,149,1,20150831,20150930,0
mxKwgi/tWQBGvE2rcq3OKCgcvXBvioiHaHoe5iMptuo=,39,30,149,149,1,20150630,20150830,0
zIldU4YOYuXd1vzx1TEC+n66nmXUYh92JrkZulzgdjQ=,37,30,149,149,1,20170128,20170227,0
Cvd8+VerXGrM42xKyo2txjirdaLUq5aGRJFeD57vjrY=,40,31,149,149,1,20150325,20150424,0
OXmPidYn7FRiuI6sCnODbtAp/QZLXuTG4YUM2vAtEVI=,41,30,149,149,1,20150226,20150327,0
PjPRnomU0Oi1RSzc5gRUl6io9P48jD3I6gapdPxUgGQ=,37,30,149,149,1,20170207,20170307,0
EneStnyA18ro50YmyVXWK+lRVsSJZD1mOEO3eHRxyz4=,40,30,149,149,1,20161220,20170119,0
6CbR4SCALRhB/JC8Ps4dhS3hMXEOqsVzpyIiuNNiqjQ=,36,30,180,180,0,20170112,20170211,0
ZUfaDPRr9giucodjlpQk87thu0jj0jYRwcTU/AEslr4=,41,30,149,149,1,20150604,20150704,0
AxbvYtZ56h9sqWFem4WfcWpdqf1f+ZXr0pyKt5ras3Q=,41,30,99,99,1,20160912,20161012,0
oXn4oGf4XOI1K0EOuBaNvDh+yRuHMA2/fyg9/vsMGz8=,38,30,149,149,0,20160812,20160917,0
yA7kaEHxMh0yirB1BJVsE+Yb+k4KIofnQks8++rA4Ag=,41,30,119,119,1,20151218,20160120,0
XiRh0v0ZT55qQioRfegMtqUWqCyeKkcd66LsITbqTBI=,41,30,149,149,1,20150804,20160603,0
SBjUcaljudpZ33HUD6YJGM+73gJHVazV5OC13Ylp+w0=,38,30,149,149,0,20150305,20150404,0
+9ycV8EzY1LM4tUcFqMeh3iewIkNsBTgED56FyZxNug=,40,30,149,149,1,20160520,20160619,0
nVZAmlW93sSvl/3Yuf0o1pDppd7TUd6Db9Q5MjZJPZg=,38,30,149,149,0,20160426,20160526,0
sPIstVG5kRvIuVLrrP2/oe8vBQxEjZ29d20iGB2xVnQ=,40,30,149,149,1,20150713,20150812,0
oVNixr8OAgDrkv61kuM3F7sw9eor6H0QaL6PuKfGUN0=,40,30,149,149,1,20150711,20150814,0
lzsKpFpTmwl/kfFHMGCh1RkxhY+0gIJ7B3OE1MCg1yo=,40,30,149,149,1,20150728,20150827,0
y7qBqb+zKQAvVXJee7mg+S0hioFTVK3Zhc/f+ozf9pU=,41,30,149,149,1,20150209,20150309,0
bdyKyKF/jSQvLwg7WQoAv1Au/TbkUvSrr8vxV8yQJn8=,37,31,149,149,1,20150211,20150312,0
IwW5NgO9Pw9/a1btG3Fucn+XE4hTJzYsX3lTUDpj8TM=,39,31,149,149,1,20150228,20150409,0
3CYx041+bVoG+zzdAd9AkrKuYkkQE0nmMctjCWRU/eQ=,34,30,149,149,1,20160630,20160731,0
+CH6UkpbhiUb9K1ZWzJkPtwVUbfzJU1pxQtAppm8Cy0=,34,30,149,149,1,20160229,20160331,0
zRQdOIR/2hQ3yDFVZJnjZl1eSJhVUO9Kas+VL+Y8Dx4=,34,30,149,149,1,20160229,20160331,0
p51H9Zqee/aHcoTjO71HVWa9pwz0j+q//OAlbUJhbtg=,36,30,180,180,1,20160916,20161015,0
o5l4NfA8kwEyj3PT9rFdJYEv+05ct+n9kymrJwDffuA=,40,30,149,149,1,20150913,20151012,0
ngn6ZF5QhbJlU3/hD9VFka+GFxesSi4FYmeuwPu5ypU=,41,30,149,149,1,20160216,20160317,0
PnWZs7ZRqWpU3DIv20N+a0rekkoGI+58NUPeOaDQBqg=,40,31,149,149,1,20150306,20150407,0
rcfwWGMyh8tK0cayPiCyqZbDYCEPuKBbMFKLFce1GGY=,41,30,149,149,1,20150223,20150324,0
+q5Jl4hhKi+3TwO56yBvuqHmNETqjiVHUMYOD74DPxs=,38,30,149,149,0,20161220,20170119,0
VUJG6N7GF95V3AkvqpCoDmCsyaa7sK8ROEnqUUl/goc=,41,30,129,129,1,20161031,20161130,0
MjpxhwGG6ovdVQV+rhCQa3lf6GvOzBYJhC9NAGNmSwA=,39,30,149,149,1,20160831,20161003,0
aXE1tkL1W+OCd7+yvZ4tIbC1oSWRw9yeJDJurH8k05M=,34,30,149,149,1,20161130,20161231,0
nRWDWihyt+BKe5EDCWlN5ajdoGCRqPlIK3Jn8EPXU+Y=,39,30,149,149,1,20160930,20161104,0
IaNAi6/jl6/3fEfw1lp0KIjXW5rxlljoVwgZjEEgRA8=,37,30,149,149,1,20160201,20160131,1
EWVBFH7TCwTYGz+Bu+jiX3DftAk0oSuV1CdQjpqSfog=,40,30,149,149,1,20150901,20151001,0
BGgOACdCNuD7Myh0Ji4STEKz+RUAlp5e+l9rCjTWe7I=,39,0,0,149,1,20150430,20150612,0
5YBx3hP9I5lUjG5/3EmoOH77slnaU9qdxzMpFOnlnng=,41,30,149,149,1,20151006,20151107,0
HARdrfWNWwGX//rXzMsXauBeESDV6czliyjkVR95BZg=,37,30,149,149,1,20151124,20151224,0
285UWc1OfAqkExctgjxYB75VakUa25SVENwh9R5b5IA=,38,30,149,149,0,20151022,20151121,0
3J3PXBISDAjOth+dBzHvoXB1bMZi5I3GmmvraI29xuU=,37,30,149,149,1,20160428,20160529,0
5KabhyfWnb5fpoKTNQ3I7a2pcFuIuV9vx0wtNNkdUbE=,36,30,150,150,0,20160330,20160429,0
/GRo1OLgeciwgrxRRKZMqKgpjk+Mkq6x6SZc/FJyj6E=,40,31,149,149,1,20150407,20150508,0
C8ZozAkFkUZ+YTmdWjcJSiZ6DJT9rNaQvuFdrkH7jrk=,40,31,149,149,1,20150116,20150216,0
j2wg6rjNik7kyJ34eRzfdzuEWTV/RRM/Jico832k/O8=,41,30,99,99,1,20161115,20161215,0
gIwqqQNcolB/T2ya6u1emDCNDU0K+gE+w/GPziyXuYk=,36,30,180,180,1,20161207,20170108,0
PSYHME54L5k0KIqJSMlwEZdMOIzjt5RQei3fh7mkfFI=,36,30,180,180,0,20161211,20170110,0
ws4y+CNzrDwXLcsSQa6Q0DCrN4wztzytTNCgjHvJ29I=,41,30,129,129,1,20150930,20151031,0
ciWEeJS9OxmxrDUJJZdAAPLiqKOCoLdcIhoxquJTj8Y=,39,30,149,149,1,20150930,20151127,0
BofSRF3FWAGPNRlfwVQWgj8v+LmbZvf3bcize+O33Wg=,34,0,0,149,1,20150930,20151031,0
RcGnzKfzvqPBwPxxtbVCggYMJwGuMhOmHyb/bDT3uPg=,34,0,0,149,1,20150930,20151031,0
oEZVdHji/rg4EIbjP8X5AQI19lZEtD5BfFYbDT2VqgA=,33,0,0,149,1,20150930,20151031,0
tGMo/ukbixqIxaphFWdKgJ8lIzkYEpG+7dM7FbOoK0g=,39,31,149,149,1,20150131,20150329,0
9GpotPNsGPvATIPEI7R2yMVU6OdNvutUy4ko0VHInXg=,23,30,149,149,1,20160229,20160331,0
Hre/3gAmIRYtmKwnwysgCsZ+yyIFbG5WYfRh0SIa+Ug=,40,30,149,149,1,20160802,20160903,0
Ar7IbWujJ1Tc6NTDc6HlxzyDkWd36pUmNlBEZ/74DT8=,41,30,99,99,1,20160927,20161027,0
yA7kaEHxMh0yirB1BJVsE+Yb+k4KIofnQks8++rA4Ag=,41,30,149,149,1,20160518,20160620,0
HiyINch//sTNJVqGMz26wQyuExdaC6cHEaykxIl0O+8=,38,30,149,149,0,20150923,20151023,0
tXu29k8eN0UJgTul7g7KjnhBqBEUDYzcLU3AnagRXNY=,38,30,149,149,0,20160131,20160301,0
1REw+okO0YJV7XBn0ULTb8wSeohiJWyZHlyddhhPNJo=,30,30,129,129,1,20161106,20161205,0
6z1PKZeDPnfqePUM43OnktCIbpFCLi99fTscEuuoL+c=,29,30,180,180,0,20161028,20161127,0
nqZ3GE/C2BHV2iovK3HP16/6yh31CYPYRy7JOcuLRAY=,40,30,149,149,1,20161120,20161219,0
zS0RLzefJEHnD7Es8WB4eMB70MSQ6eT1mjA2wLFOYXs=,40,30,149,149,1,20161111,20161210,0
VHOIQx4eAzLmZl7kqUjGBMCyKNj3V5b8q4Xp/Z8oIAM=,41,30,129,129,1,20160725,20160827,0
U6UUTOWHTTOynbc9CrV8V+XdtIM3poKKO8qRV6MJbe0=,36,30,150,150,0,20150814,20150913,0
OWL/zlSBSpVc5cnnBEGmAzbuWUxqOPzZNUBXz8uiJE0=,39,30,149,149,1,20161031,20161229,0
VXviogNM0i9h8oHYF0MyjeNQ6u79bydpIoUOr78+bLY=,34,30,149,149,1,20160731,20160831,0
5CrMn95X1vog0KPx/lgnI+8nHNLzCMo6s3LtgV3EOZ4=,40,30,149,149,1,20160801,20160906,0
p3MJ3CcDz8ddmXwyAbWRzin1mnIOTY2V90clyGNbGr4=,36,30,150,150,0,20151117,20151217,0
jV6tniJ0/2PqMxXj4O1iDk3STwvYMTO5KqfP2zq1wN4=,38,30,149,149,0,20160418,20160520,0
lOzSx/cJXHLUPhXbygl3o1uJQfS+vptc1ANu/yDiWDI=,41,30,149,149,1,20160501,20160601,0
Xx+/iQ/mpmR/SgC7BrFtKS9+gFnUvG9Vey40mdJ9mbk=,37,30,149,149,1,20161103,20161203,0
/3ouuOIAsUHZbC1zGvrN4CFVPI4/uuoursZNFi9k3ek=,41,30,129,129,1,20170106,20170206,0
znQ7QK/O3FZiB3QUKoQh4dKoZbW8GWjKBeJqF9m4ONQ=,24,30,149,149,1,20150611,20150111,1
sU8630g6HjOyWNyChb8lIo5HFn2zExEXY7VLX1KckZk=,40,30,149,149,1,20160704,20160810,0
Y6gfcToaq7Q2BsJcwCaA5epAUARkQPtRxrWCsTbT/5o=,40,30,149,149,1,20160118,20160217,0
50YdJATbNqYa8Mk641dgoHdQtOLMnLvMSsSGS9stK/A=,40,31,149,149,1,20150327,20150427,0
v5bDpKItpqFzUfqj6fHZJe6nWj8zJFt6QqHcc3Sgdl8=,36,30,180,180,0,20161020,20161119,0
gcFRfUuJ8IA6jHeXuOusk6ip0751RYOonpfPe15D3vg=,30,30,129,129,1,20170102,20170220,0
+SBDat8sOKnPpoFu5UiX/PPpRbCemC0Nuc6NCJQtnoA=,37,30,149,149,1,20150607,20150706,0
qK9xKatM7fUOMo3tyXmys05SWNO4Qqr3YpOPDEvT/bg=,41,30,99,99,1,20170112,20170212,0
b6llG+6Ws45ZBVBluic6yih6E11y90iKXnbstGpjdvs=,40,30,149,149,1,20160917,20161016,0
YHVwoDp9WhDaYpMgSzDKX+xZohQYsTgbPuBQDdOqPEY=,37,30,149,149,1,20160622,20160728,0
7ZpdjCWvky8GzbEA0p2o9W318j8sAA16KhfntelFb0U=,40,30,149,149,1,20160616,20160715,0
6aXvS/GDSCxOF4I6N/gxINHFjl7C0u5uHlMYQObboPk=,40,30,149,149,1,20151021,20151120,0
P9RqsHHVONnj4nH34+bHnAWyGPt68xLYokv7CsvHb34=,37,30,149,149,1,20160413,20160513,0
UM5Mekf1d3VQAAna2bt0MK1JmnxJrG8sc1ougKX5g2k=,41,30,149,149,1,20150109,20150210,0
RRChj3EKIXCtnIE/Y2jXOFr5mu6VARvHwYEL1ksIsKQ=,31,30,149,149,1,20160430,20160531,0
6AOqwNSmXfLhYeE18t2v3fIx7jtZBTJlnXwL7bWm0D8=,39,30,149,149,1,20151102,20151226,0
D0PWPRw9gK0kLoz2ENRZjS1fF0tHYKTthG6bThRvnQA=,40,30,149,149,1,20161019,20161120,0
OAXcZs7yOq0/QgIzPe487yjkqae/vitEAob+S4tXaj0=,40,30,149,149,1,20151112,20151211,0
eXiPZ84rOVwE/QhtNcbtSX2m+s6zitEefiF2d5Rt8u8=,41,30,99,99,1,20160207,20160307,0
6Kf0CjujAtR77MAHjJvlqXLem0q5I9C249uJVBDMnio=,32,180,536,536,0,20150221,20150823,0
+n4z38AweGpkdpsB6JTXq8W+urPSOapX2yiL+ajE/zo=,34,30,149,149,1,20170228,20170331,0
ca4eKAp+tk3v+24JbgI/LEFyGJ4Ye688SZgkBS+7PZs=,34,30,149,149,1,20170228,20170331,0
VYh6VDz6A14V75Fd6LU0th+b7JOyQortCIFBMfuUrCg=,39,30,149,149,1,20161031,20161208,0
dD3vNdvHAADlWYWRuRd2N5sVQXUJxqeERhUvDyFEjWY=,39,30,149,149,1,20161031,20161211,0
dO9Zsuk3BOxnID+k5vsTS379mQ2GFWBvlyn1EARpCh0=,34,30,149,149,1,20170131,20170228,0
d6J2D+7LhXCyjsJhWjjc6g/6KCFffy8sXRikWOdNFKI=,39,30,149,149,1,20161130,20170106,0
8jpj/e89CInn+mEP7DFAbnkUeHOqL3Cx0H5Ga0ACf04=,34,30,149,149,1,20160731,20160831,0
msJh+BGSayl2NMOPIc7sgMOC8WNHO8r8qnK0E+Ea5Og=,39,30,149,149,1,20150831,20151026,0
osu+QVPF66wXWrjT+XYMGBrhTGLvXS4EGgrc1mLcq/4=,34,0,0,149,1,20150731,20150831,0
4uXBzD4pH2yPDDh+QwTvq9F9ulldZXQyFNjAQ3CSDIY=,34,0,0,149,1,20150331,20150430,0
vWN482fwEB0Qcvl+dZmXElHXomsyxtnN6d1HafsX1bM=,41,30,129,129,1,20161208,20170107,0
vkdo+F1n7rmYiuSq1+yi55ivnw0wVPfKAKZpTgsEhZI=,37,30,149,149,1,20151107,20151207,0
