msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
lIM2f8lm2QOASLOIZPMrWf+ElhZJntRFOyDcrtfHFD8=,41,30,149,149,1,2016-12-26,2017-01-27,0
WgKx5v8PubyhAHs5hivnNmRK+53vg16lSb27w++JncM=,41,30,129,129,1,2016-09-25,2016-10-27,0
iggd6P02L7I8PsNK2/bCU8AqqFUrrxybFSFXGgzu4JE=,36,30,180,180,0,2017-02-20,2017-03-23,0
o/abn1+JxfpLCEq5yqDUvT5YwqbyUaGihgwDpW6KhDw=,36,30,180,180,0,2016-11-12,2016-12-12,0
858J9Yh2EifOKI6IBhBzqsXjj1PpiPOizS0Tl8r+htU=,36,30,180,180,1,2016-11-26,2016-12-25,0
FdIp6VA5DsV6oVOd0B1XrFcdqcwZrZSkpZ8IvpPk0qk=,38,30,149,149,0,2016-11-20,2016-12-29,0
TmmcuZFsP9ZQZNoUVunvHptiRvoGSSnCcoguUiklLGE=,38,30,149,149,0,2016-12-05,2017-01-05,0
TkYGVi4YMcZQLTiqCglTMIal3ECLCrx3ktXcIensRyU=,37,30,149,149,1,2016-12-17,2017-01-17,0
8FPwRv/EIzDkEGgjs6ORXld5huHlADOqjzHwKTedybQ=,41,30,129,129,1,2017-01-12,2017-02-11,0
0rCcrRj7+lsRpQPspCprCQKxcetJMvRScqG+2yPVY2E=,41,30,129,129,1,2017-01-21,2017-02-22,0
QHT5G34F/I88mmeBocT6ytShLphdhWni1oLfoVWIreg=,38,30,149,149,0,2016-09-04,2016-10-04,0
kIrL1YZe1rCF+uPx8O7mIFBz3t16pa0Kl+5Z/9PYv1s=,40,30,149,149,1,2017-02-17,2017-03-16,0
D4BK8kkHxgZX6WDNMEETtEe3yUFCgsi1UWpb6ny+5lA=,38,30,149,149,0,2017-02-12,2017-03-17,0
8BCBa3t8KEclkyJlfTC9yt3wmbc52S4Oo+9/y4JqQ4k=,37,30,149,149,1,2016-12-14,2017-01-13,0
psseYXJQg9CLZTfYZggjYqjExtY9F3PbM/2CKT/nyZ8=,41,30,99,99,1,2017-02-24,2017-03-24,0
hObjCMuudGvcsQ83IbSR76wvDrSSF0LqnWhQx8vLjVs=,41,30,99,99,1,2017-02-17,2017-03-17,0
1OtdaJT4we9xit5toBEIfls6ZP0FE2x4TplVJwgSeE0=,37,30,149,149,1,2017-01-04,2017-02-04,0
G0TBGRhCcSMDgLoUlEUBh1J/fteUbGhNbZ8WucTpPZA=,36,30,180,180,1,2016-10-12,2016-11-11,0
PUQgutJcLrZzO4l1LkpHUSAT52Ww82NyADlFoxM+rPs=,34,30,149,149,1,2017-01-31,2017-02-28,0
X/74RYEgiqrHezhtV8hh9j7PqzT33D95zGSLOzv38lo=,39,30,149,149,1,2017-01-31,2017-03-24,0
GOGFw9em4vIMEwENFBsjuABS06eCcu9noq1v1508gmQ=,34,30,149,149,1,2016-11-30,2016-12-31,0
DQLRQgy7bWSs3S5pyNcn96GrLlBZZrZvPppbIkIbQ6A=,33,30,149,149,1,2016-11-30,2016-12-31,0
gq6kcGlMpzGzOddfxehpLOLY+GYC29m2fkN1fH+j6/A=,31,30,149,149,1,2016-12-31,2017-01-31,0
iChwC8TJo8tnC/3duIRNoBMwHHrxPWG41lv3znuVNU4=,39,30,149,149,1,2016-09-30,2016-12-04,0
iBt7CV/ZlPG7adpUHLTxYrsIboa5gLPEqXxX2vqpoOU=,41,30,99,99,1,2016-11-24,2016-12-25,0
6rIKhl5YTbK1YLxNHWWAX4YUrE9jfRa3jrF+jii7eys=,40,30,149,149,1,2016-12-08,2017-01-07,0
P/6GGnu/Cmh31Tb/nS2RqF41K61nHe3j0wgovs3uULE=,37,30,149,149,1,2017-02-06,2017-03-06,0
xVC0m0K36tgAMfKxxv53kwL1l28YbpkbHwMNuZDcKww=,36,30,180,180,1,2016-12-22,2017-01-21,0
wbZblq45rhR7ttXYRfEDM2czVS663hSbhLXa0ZkeOcg=,40,30,149,149,1,2017-01-22,2017-02-21,0
O4nQRZrfbOOYPo5ywUeO/GJyypl2E8FqEhnBTkvvfTI=,38,30,149,149,0,2017-01-23,2017-02-22,0
4e9tqlqIUN0QmX9HReSiflhMc00f6s7YPExLR4WR8nM=,35,7,0,0,0,2016-12-29,2017-02-06,0
sTBstUIR9mMXKpkcjuZw0RgAzwXfYcQ/iqACTUAUto0=,37,30,149,149,1,2017-02-17,2017-03-16,0
PfO6ZYK02nSawOxWYeXyHTEgiB+jzbTIOliuPtfgqPc=,27,30,149,149,1,2016-09-10,2016-10-09,0
jQyAuPT8ZpHPRxW+upVT/BhElkdvb/63eQzPYxOsQ38=,37,30,149,149,1,2016-12-23,2016-12-22,1
uA/+CGiFZQiWHxfujArfkZ4dmD+qeCRugeiem02Fb10=,40,30,149,149,1,2017-01-24,2017-02-25,0
L9LXKmzFlBUtDZ1bUKOuHCaib7gyIvgnMSxSxnO1sQI=,41,30,99,99,1,2016-11-07,2016-12-07,0
rnIpv1NqQHms+M193Y5bkf+15MLWBRpNQmFXgSwZe5M=,36,30,180,180,1,2016-11-08,2016-12-07,0
78MZbcA6nVPj79s4BfrLjSjHHUIJOljNXXrEpo4DeDA=,36,30,180,180,1,2016-10-25,2016-11-24,0
/z0QKYetIqusvCkX7HkHptRp6zOGMoeESgfVhU1Ub3k=,36,30,180,180,0,2016-10-27,2016-11-26,0
5ojS0JME3O2MDcD0LDZQIDMkvI5R4SsR+pCXTa/hGUw=,36,30,180,180,1,2016-11-21,2016-12-20,0
C1uxmc6u7CckT7+AAAIXGbfY3nqqZLREeHIzahsIWKY=,41,30,100,100,1,2017-02-05,2017-03-04,0
XzvE23ndiLg5SMh1qvJOZc6QKYgxBnM6CUXpMQq4m8o=,36,30,180,180,0,2016-09-02,2016-10-02,0
Pq+VfzNrJWP2W1i/4jSGAog21QqqyTyef4bKdm0GxCs=,40,30,149,149,1,2016-12-20,2017-01-19,0
F5XJ6eKp6hXFDI82sZ11iu9EoiUEpl6UvXTnelwkk3o=,41,30,149,149,1,2016-09-08,2016-10-08,0
UAtIT7oJgJn0Dv4DXQc/q8YGNB9XC+k5DgCenCqydeQ=,37,30,149,149,1,2017-02-28,2017-03-27,0
gODlA0uEG3nkepC1O0yoKIqARVY0rtfI8XErQBe70rk=,41,30,149,149,1,2017-01-12,2017-02-13,0
k3BCcRKYdtg8h7H3euXYU8+WFT6ZHwDCkg8qEyEi/fs=,40,30,149,149,1,2016-10-16,2016-11-15,0
g9eR2CYUL/E1wiuPl3atDfEjstQjxV6M75BtX04jYRI=,41,30,99,99,1,2017-01-03,2017-02-03,0
KBJejr9knP8MosbgfZac8JJchu9JuU5cyglYWjv2Yo0=,37,30,149,149,1,2016-10-15,2016-12-14,0
TVF0aZqbVQDXVBErZWDVEb5wxWaCn5HOqpYLgeOVgTs=,33,30,149,149,1,2017-02-28,2017-03-31,0
wVr/FqUR7oglBTGh2RuBJ1ALe+3nxOddswLf0bzeoFk=,33,30,149,149,1,2017-02-28,2017-03-31,0
GGKDVhS9+oVsOlLTiHSJo56/6JUBjZFWWvLK5NQWSdk=,33,30,149,149,1,2017-02-28,2017-03-31,0
q4s3YS1NmistQfcHBYeZtDBHrVX4wc5r8rJQH+HQuIw=,33,30,149,149,1,2017-01-31,2017-02-28,0
rJ48GaA+kXpvwPkncHmtbPk0oYQHg4qc2MrNYs9glq0=,39,30,149,149,1,2017-01-31,2017-03-28,0
KqNW4GKPy8E8F2LpIry29lXivvyZX2FF9Uel6caHsIA=,31,30,149,149,1,2016-09-30,2016-10-31,0
uWvc9/H5mWo3YIdoWDXDjmoJKRz6e2UZi8c7WD5gYwM=,39,30,149,149,1,2016-09-30,2016-11-29,0
xzGY38se+eA2tpOCx8aNt9RQu1NOZrgpGeRJGTizdeo=,36,30,180,180,0,2017-02-07,2017-03-09,0
J8DiuxsiZR7PbHGEPM8Nd2Ghjr994zuNrOSVKCq2AM4=,38,30,100,100,0,2016-12-26,2017-02-09,0
VhxN0tviSwTHEd+S0yyv+6ZMN+oU8qe/thmehzd3HEw=,41,30,129,129,1,2016-12-08,2017-01-07,0
j03+W0+alDwM6XowQAM/NP2A1l15J8B+ZmOgtEB8dZE=,41,30,99,99,1,2016-12-14,2017-01-14,0
qD/totZa/TW5QKPrnxXW2kO/8zPAKUFZH1BW3qHUxvg=,40,30,149,149,1,2016-12-15,2017-01-17,0
aZK2rUi5WTl6a0IOtd9L/sUEicqEXdRFHA/SiZ0ZiqQ=,41,30,99,99,1,2016-10-27,2016-11-27,0
m57af7jGwk8Voo4ZLVP7esDqG8gwN8/bG45zQShLSEU=,36,30,180,180,1,2016-12-17,2017-01-16,0
YalJ9Q+msl3FB3wK7VHMsJDSfAfhld2yt5lSHNQeHc0=,40,30,149,149,1,2017-02-22,2017-03-21,0
YxF36LlliR0ya+7kXZ0ri74kDYYHCe/0SSVIHm8F5tM=,40,30,149,149,1,2016-12-22,2017-01-23,0
5MrLqT8xUJvgpI6pdK6GbRf4L7IlY63N/NosPA8LlpA=,38,30,149,149,0,2016-10-13,2016-11-18,0
edYly/OPxfkm2A6Pg56cADkCYSFYmHzaM5msIFFDtjs=,37,30,149,149,1,2016-11-24,2016-12-23,0
In+KCXQY29rYMW/qfvbgph6kok2iQ3WVNl7w7BAEs10=,27,30,149,149,1,2016-10-08,2016-10-07,1
+9DhSj7/12lcKe29luxfkxie7K7epPx2aKIOuzlxqP8=,40,30,149,149,1,2016-09-28,2016-10-27,0
5ijKgiEBmh89R0QlvrxiSdVEUSum/iyWIm5/w1EIdZY=,36,30,180,180,1,2016-11-21,2016-12-20,0
pdFywI57fi44nzfnahiFByyQEDD9VLPPt86jxwfnqY4=,41,30,129,129,1,2016-10-24,2016-10-24,1
KOOJ6ytT0YFpuMCYTl3szI7MlOd96dlSjVcjtoiBuwo=,36,30,180,180,1,2017-02-05,2017-03-04,0
iJXZPaLlwZCLHUDLoSvO3xiJDFZni34D81rr+m/AM/M=,41,30,99,99,1,2016-12-09,2017-01-09,0
BSAZOpMRO0czCY2lGga3x1bUMGLlvQBNFo+qGYw2enQ=,38,30,149,149,0,2017-02-26,2017-03-28,0
eEHZ1odPRQ/3pBbDd3wUsGuqU75Ddxu+oEEWnak+mDY=,31,30,149,149,1,2017-02-28,2017-03-31,0
Yn1k2628g/E3nlKkg6gUNYl32Ke7N602ugs4izFyug0=,39,30,149,149,1,2016-10-31,2016-12-06,0
nykJ5CQi+mrfA8+JqbgZOYu6Nn4YQwG7/KcF9QkO2IY=,39,30,149,149,1,2017-01-31,2017-03-26,0
2+E5QePuRmThWb4WaYdBph9ZJbezcF5uvRp9PepDcyo=,39,30,149,149,1,2016-11-30,2017-01-10,0
jCeLpRCiU90sWzbMdckKGqvYe8WHH4QiEXuLtpQ0dEo=,34,30,149,149,1,2016-12-31,2017-01-31,0
M1KpnZh911dQBm9yKKSoej4p//SL8G254MUE2VAX2eA=,34,30,149,149,1,2016-12-31,2017-01-31,0
tkeSo4T/ngmimVTMSroSBy01bV0EkYrfteHwK7QKdgs=,31,30,149,149,1,2016-12-31,2017-01-31,0
gJSa+2AVlnB7R3tIl5EggkqJ1OohTCl9OnQRzJY4XTM=,31,30,149,149,1,2016-12-31,2017-01-31,0
RY/b3u+cLkhGqW6Z+nvX9pCux7PmznRxqxrNAZRTT8w=,39,30,149,149,1,2016-12-31,2017-03-01,0
/G7Bdi7Xu4/yfQ+stZAGsF2UULBJznJ5b4teQEtrCXI=,39,30,149,149,1,2016-12-31,2017-02-26,0
mCFechIYqVRvt81nIAxMMUpTcs7bdX6xuI5DMHaBdTo=,41,30,99,99,1,2016-11-24,2016-12-24,0
vhKneiWB4wWax+icPzP2IzxJ5e4dCNDwH5gAiNpUyhw=,41,30,99,99,1,2016-12-23,2017-01-23,0
iK4jzEzp+dGpArekMMFixL6XVIEWdrZ/IW+bsDgmdUs=,41,30,99,99,1,2017-02-19,2017-03-19,0
pP98++ufILJzzMHgDMH12MtKJqTI8DxtqyuXmrCR3aE=,36,30,180,180,1,2016-10-28,2016-12-02,0
nFEE8Q2v3ogNn0ss7GpWZ1yOKLGc/vc6zv+CGpd0Chs=,37,30,149,149,1,2017-01-20,2017-01-19,1
eVvxQoBRKBzcSSgsAOJt9IV0m12hUiciF3FJjcMN/NA=,38,30,149,149,0,2017-01-22,2017-02-27,0
cPe8o80yOXMoSZWwrMkPZLU2KJ5YJyDTAwo+cqjX/Ag=,40,30,149,149,1,2017-01-23,2017-02-22,0
tMVqg69IJFn4j6AImAMWefjn2GJXba8Oz9vnZsLROVU=,40,30,149,149,1,2016-11-18,2016-12-17,0
1SnPlk4VBowQ5h7eg2L+SJQ14X50A1E6Ct5+02HorNg=,37,30,149,149,1,2016-10-27,2016-11-28,0
PsfDCbHrN//YNZe5bgXAbVY03Zo8EpxRILxvqWT+2Jk=,40,30,149,149,1,2017-02-07,2017-03-06,0
rmCxTKRvG+cjcenJropHDAp38jixqpxl2hd/EbnshJY=,29,30,180,180,0,2016-11-13,2016-12-13,0
QnDQoYqdhvdP8Jt2BBW5K6B1e8CxsjSROHacYwM3zFY=,37,30,149,149,1,2016-12-04,2017-01-07,0
uGh5l0y/qRZaaAMHDDYREAObKx69Gk15VV1o0qql3hQ=,40,30,149,149,1,2017-01-08,2017-02-15,0
ShUpx8KTkpmbHQ/UTWMnaWuGIxYCs0qfmtVv1qEq9/o=,36,30,180,180,0,2017-01-02,2017-02-01,0
jI5kLctyCNcBQzOJVx2p1ELPJeIdqK+cq60NFG3WJ+E=,40,30,149,149,1,2016-09-13,2016-10-12,0
8FcOBoRMtZk2Gn25U0R5A1QDFNthPrE1grPYUlZ6XRI=,37,30,149,149,1,2017-02-14,2017-03-15,0
vWM5vcbZNK5qyCqB8+Olwh2r0NIXqoPWZk1irZecmB0=,41,30,99,99,1,2016-11-27,2016-12-27,0
wy0JaOaSBx7AYq6xS//XnoBRlHcF73P7WSRtkij47Sg=,40,30,149,149,1,2017-02-21,2017-03-27,0
EKTXaURMCoLykkxbpztfRnCDUp2YwFDXPV05sReJ5AI=,40,30,149,149,1,2017-01-04,2017-02-03,0
fUM+YMPE7AZMJqpIoVgYYtkSBpfoKoq4MKpqU3oI/qg=,41,30,129,129,1,2016-10-03,2016-11-04,0
MdMNp3qLyUSXEKRt2vdo8+V7i32KdModHZu5ci/iNis=,36,30,180,180,1,2017-01-06,2017-02-05,0
iXM4+bGaimEnSDZ4HtNQPo9yw18xM7cOsLunh1idOsQ=,40,30,149,149,1,2017-02-27,2017-03-26,0
Qbxr0urJ3dzYZrQ3r8GleObuCMPYGaUNe63DerZJ9+c=,34,30,149,149,1,2016-10-31,2016-11-30,0
U79k1H4JIglQrUQjXFWxoWZvEYFpkxVXDNJHF8fY7Nc=,34,30,149,149,1,2016-10-31,2016-11-30,0
bQavI8tTff66tETmKcOBQMY3DhkU8M8mBe+1ReuxUsE=,39,30,149,149,1,2016-10-31,2016-12-03,0
Z3EolwKX+lwO8CMpd/Kbdx2a3iz+GMaX29AECtBiYEw=,36,30,180,180,1,2016-11-01,2016-12-02,0
Y6wnRnD8Yrurs++cRLbWBSHzL0mHehzaleBo7i1j46s=,34,30,149,149,1,2016-11-30,2016-12-31,0
oIbraj0p7Y+yWA3OBd+nozAJ4rtjjZQMx/gBJiIf6jQ=,34,30,149,149,1,2016-12-31,2017-01-31,0
iBHmYDllaDWh5T6rMxlzuxz3fenTWjz6aiess/5GbBw=,39,30,149,149,1,2016-12-31,2017-02-28,0
rP3+cl+udfylbG2bI7b7mny5xq81/acF2cxdp+LtZos=,39,30,149,149,1,2016-12-31,2017-02-26,0
kG2awFauo1Y+xiO4e2k4XJwoBomhEFhaPsYIWdA+j38=,37,30,149,149,1,2017-01-01,2017-01-31,0
sc0u3XRk2IYD2lYhZ958v4ZFJQMk3XqELnhw6yqaJu8=,34,30,149,149,1,2016-09-30,2016-10-31,0
iPZRHvLmTObbLLbVV7Sszq1MKW2gM1xqlbZEhJS4dP0=,34,30,149,149,1,2016-09-30,2016-10-31,0
rlprgHWHdG/qq9UMuMeA9KukP/iS9oW4eusHIiuG8pc=,39,30,149,149,1,2016-09-30,2016-11-09,0
hejRmb/xetJMlIaGmjMpOv0ifm/dtbJUhMU/z2JgYAo=,39,30,149,149,1,2016-09-30,2016-11-18,0
9myYmKi6722WIRvxepbnS97nXpLOgaAElYW0cqp+Ruw=,41,30,99,99,1,2017-01-14,2017-02-14,0
Nbdr0D6pYnYzmu6LXFH1Qq0GWDFsSf/1zD+B3w0D4WY=,41,30,99,99,1,2016-12-25,2017-01-26,0
mI9m+13OlAZ1DXzSpwocxHbPR3bp1KDnMiNp2Xk5V5E=,37,30,149,149,1,2016-12-08,2017-01-07,0
qSU7ohvLfpx6d1aQk4v8hVqYhaLGPdd1yfsOOocuyfE=,40,30,149,149,1,2016-12-08,2017-01-07,0
u6tL8idENS4qSriT1tw4ZPVhQJDNtWTcsQyJAplMomM=,38,30,149,149,0,2016-10-06,2016-11-05,0
TTTGrTaY+EPwPUGsOe3vzfgn4IQbBgaOmaHV7D5gr3A=,36,30,180,180,1,2016-12-15,2017-01-14,0
0/99HbeGhJzgIWH+AJ6G+WUJzeuyObMVcGXR3AvbsIs=,36,30,180,180,1,2017-02-17,2017-03-16,0
UNIjjtwT788HScUf+q8jiJafDpWPecUW71Ae4CFDo5o=,41,30,99,99,1,2017-01-05,2017-02-05,0
Lea1cMZe1oSXn8y963xz6ysE9rOvvQucjd58SYNTdqM=,40,30,149,149,1,2017-02-10,2017-03-17,1
CJBSYfPkfEaFuzoBeer9+THzXkzajhLI3mNX0xYMk44=,41,30,149,149,1,2017-02-18,2017-02-18,1
0tlFD1rEwHNu1++4bv4tftlECX8J3yYFTn6LgEQVlFE=,38,30,149,149,0,2017-01-19,2017-02-20,0
CTt5gKXh8YhNXSlcR5OSZiwbrjRtxO9zwRt3tSqEIDc=,30,30,129,129,1,2016-12-14,2017-01-16,0
yIx+TxJ7O2YxA9fDELR0n28sxfcLbBXlQWW1ZoNsmys=,40,30,149,149,1,2016-12-14,2017-01-16,0
R3F3Bzo2T9yQ33KM9qmNe+mX2tsGaBPgGsYQreKH3Yc=,38,30,149,149,0,2016-12-18,2017-01-17,0
EnlfJM2HtTwEF9eTlbdVRsSx8jHiiO1y5wMEcVcQELg=,41,30,149,149,1,2016-12-24,2017-01-24,0
iO5lmFIU4Gckvl3ncYH8IvXjSUH8mzh/wiDemE20ytA=,41,30,129,129,1,2016-09-15,2016-10-16,0
XsFAoTUNS1+eJJlNqqg+UwYbUvwxrWiLgXtRR2d81Bk=,37,30,149,149,1,2017-02-06,2017-03-08,0
tITyjZqu8HKiF4gdlTbZf0wXfJtLAiVULzeZ04uAGbw=,30,30,100,100,1,2016-09-21,2016-10-20,0
/CE/9FHw1GMt+xOfidi6sFOz9pRX4D3iremsihDGtyM=,41,30,149,149,1,2016-11-01,2016-12-02,0
wFmo/o979eDEUxAIjQp8frSZ0vRGI3z4PqYS/DSnack=,37,30,149,149,1,2016-11-21,2016-12-21,0
+0sqn5cyzYFHutf2G/ETR5ED4NRe7bq46vuPi4kR0OE=,40,30,149,149,1,2016-11-14,2016-12-16,0
bjKgLQERaAJmE/UEAt3VkFjqYRCdPv6VlpM753TWtXo=,36,30,180,180,1,2017-02-28,2017-03-27,0
r2eAZqG0yeelc6usGFc405de+FN0COhLPX1YbE+t3q8=,38,30,149,149,0,2016-12-06,2017-01-05,0
TuYNzVZTOF4/F2LM758rYND2WK4dzTwtIEIkqBwfxic=,34,30,149,149,1,2017-02-28,2017-03-31,0
yYmVIcsAcJ/ZnNJwSTYzWHDrSlbnSouVVxwAo/ww/d4=,31,30,149,149,1,2016-10-31,2016-11-30,0
7HgbVpujSoAiL4gjiipqThDZrjlnGmbzjI9dW4Lfouc=,34,30,149,149,1,2016-10-31,2016-11-30,0
QT/a8PIuHa2MoapDYsa6JfWwqUpFVHfTYCDw+zFYxR8=,39,30,149,149,1,2017-01-31,2017-03-26,0
fpa2h39RNAwUQZrsPTKe5t7IqLklVmbfaGlX8kaSkh4=,31,30,149,149,1,2016-11-30,2016-12-31,0
Yn1k2628g/E3nlKkg6gUNYl32Ke7N602ugs4izFyug0=,39,30,149,149,1,2016-11-30,2017-01-06,0
qZnDDM0DTQS4vbNKk31i4jQC0hf4Z0jaIFa+gyJCwaA=,39,30,149,149,1,2016-11-30,2016-12-31,0
oFGLjjUTBoe32IQ8EKzNRR4tNr1iHmCrA0uaoC+F+Hs=,34,30,149,149,1,2016-12-31,2017-01-31,0
NbL9xWc0JCDvaMK71J06pDNgruwiVGJwU6wFN0KTMvU=,39,30,149,149,1,2016-12-31,2017-02-02,0
mN4TdtTSuts/WlG7XrGS3m0jUNPzh0RdYCIRkyL9WcE=,39,30,149,149,1,2016-12-31,2017-02-15,0
C0mudk0qKMAbrPJpRIXpU3DzG9OgOOj1Q4ZPjt3tTsY=,39,30,149,149,1,2016-12-31,2017-02-22,0
6sTjcsbTKqjSmDHAg+iLVuhVoqULD45Ly/sqKUxO7uE=,39,30,149,149,1,2016-12-31,2017-02-07,0
aJrmdWI/Iasx7wiMTmhlB7kMi6RdgE0VlTMjM0JTIUQ=,39,30,149,149,1,2016-09-30,2016-11-10,0
ozQ9W1R2VhPR6BNL1/2qrNB9eIbRZi59BMg5lRZKMjY=,40,30,149,149,1,2017-01-15,2017-02-14,0
DnzcqyVoqPkwgx9bGPwfMv1GCWiqbjhHA1rVrKsu5ow=,30,30,149,149,1,2016-10-06,2016-12-24,0
cJ/PWQIIdj1CNp9Lrpz7Qhx0gJ59KCffW2n9gzYfprM=,41,30,149,149,1,2016-10-04,2016-11-04,0
1EaqX/u5igE7DsS08AnqdQk7/+51C3LPeglBGX5AiD0=,38,30,149,149,0,2016-11-06,2016-12-06,0
8aBzibxQHmQxtLfaUWmdX1j+iyYBKvsaa4kA15Q90Ew=,40,30,149,149,1,2016-11-12,2016-12-11,0
Qitp5dWGRUtizr5hmNooXFt7BEJJTyGfQbOvE61EiD8=,41,30,99,99,1,2016-12-04,2017-01-04,0
+FfMuk1lLD6KpbAqVuweLnpe1Zjp//j3fpm64/L+If0=,30,30,100,100,1,2016-12-17,2017-01-16,0
nf5L4jKRlOsD+LKssSQ/cFdi/HMGqy+O0Dr4z76zaz4=,36,30,180,180,1,2017-02-22,2017-03-21,0
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,41,30,129,129,1,2016-09-20,2016-10-21,0
+Jcl9D5Qd352ayB7rRD1b4886culP8U51OsomRJLTD0=,40,30,149,149,1,2016-11-10,2016-12-09,0
LozmwGF3fEBB086iTiYHdvJ6r/Ang8WUGeno1R5g++Y=,33,30,149,149,1,2016-11-02,2016-12-07,0
7XBbzG5CXIlcz3spjgMJxKa2EMUvTMiG6+d2s4XGnlk=,41,30,149,149,1,2017-02-06,2017-03-06,0
cHYZI2TRxu1jTCPp6VbofbZIy6PREihX7zrU3q4FrQU=,38,30,149,149,0,2017-02-05,2017-03-07,0
XlPppfygM7KLxCuuhVCoHSCZUD67y9fatdSg57USvdw=,40,30,149,149,1,2017-01-05,2017-02-04,0
xd1X8JSfHBL6p8vVtGulHNtIfUr6xyP8TC/D5cusLvc=,29,30,180,180,1,2017-01-07,2017-02-10,0
/gIdgO6Dubc7enHacMNSQpBCfJgJscVKaNxKtsy4RBw=,37,30,149,149,1,2016-12-20,2017-01-26,0
lY+awI1/zYqJHX+rQu+ko8vjB4mmQYt1BL2TzJG1oGs=,41,30,149,149,1,2016-12-11,2017-01-11,0
KPCfY3D8DW66pqF1IQeS9RkrSkFklqDpFaQF5ZY/w7E=,40,30,149,149,1,2016-12-25,2017-01-24,0
5xkczTUoppAOq9hCHZZCFP3+tO3AXv0qholITU+dmOg=,34,30,149,149,1,2017-02-28,2017-03-31,0
3jZ1jtn8KDEOvn1A+KK+6D6S4KJTtEF+lvM6w0kOx1A=,39,30,149,149,1,2016-10-31,2016-12-11,0
gY9Hos3HL2BhOV/JNvN+H63iFufDlM6e8iI/YrYSAjc=,39,30,149,149,1,2016-10-31,2016-12-24,0
zklXypfjBh+E6fn0T79/ibCmwo0ip08FbGAMhtEqgDM=,39,30,149,149,1,2016-10-31,2016-12-05,0
2fxoy5V/PC7fu6nJmBAxoh3usrzB9LfZ6vBt2R8OxKg=,31,30,149,149,1,2017-01-31,2017-02-28,0
qjhivRFasw7CSWQA/cWqH7Cx1obDo1vo0O4ASh1HhHU=,40,30,149,149,1,2017-02-01,2017-03-20,0
b3k3yzPODn6Hk1tp+SNrDuuI/tNAADJTRzy16RG8uo8=,34,30,149,149,1,2016-11-30,2016-12-31,0
UyjqdjdJpy2TnJwpHSp0z0i68q2CuKNg+W6oP8C1ut8=,23,30,149,149,1,2016-12-31,2017-01-31,0
kIHIM3GKSCRQYzv1N3xXYKq5gsWxHuFNd88z3AbNK4U=,39,30,149,149,1,2016-12-31,2017-02-27,0
jJ4/9slC0dRqhJUE/4cihGGYgHA1p6ceSis4h9ZdaqY=,34,30,149,149,1,2016-09-30,2016-10-31,0
XIWgRvBRCOyMqX13R3bDWn9fGFwZ7YVJAc3heqGwKZg=,23,30,149,149,1,2016-09-30,2016-10-31,0
5u/9W0R7rCO89ICYScRGjroqE31u9Eo6w0Z96zA4HdI=,40,30,149,149,1,2017-02-08,2017-03-28,0
e/kUcQo37lpXcEIzw5PzTSYGKbVJMlBcZqIJeSDC7FM=,36,30,180,180,1,2016-12-02,2017-01-01,0
VrqrEYhubgq91VLaYM7AhHzoScKjyzwCNIElbEV4elk=,40,30,149,149,1,2017-01-28,2017-02-28,0
ClsSbm0UEm8yaoNvonLumjIsJ5HJgsIIdzNOQ5q7CuU=,29,30,180,180,0,2016-12-15,2017-01-14,0
m/BcHT6Vwpt3cDa3InVyODwlgr5mb3P7GEBFOtyF8nU=,38,30,149,149,0,2016-10-10,2016-11-09,0
1rN18nDDVg4hyh3gxCzSEe/0ukGE8QM+EZc2uMBh/Jg=,40,30,149,149,1,2016-10-10,2016-11-09,0
NUEYLWGQdrCtQgq75XF0v4GgAeIKHHHBmJKB4XOKoQ4=,38,30,149,149,0,2017-01-19,2017-02-18,0
tkktSIK8vPRw/BBS9IQ5jumOKFx7kP5ZI+dqJm5OkAs=,40,30,149,149,1,2016-11-08,2016-12-07,0
o9W+Pl5aeblKyMAIy3dGRgaEavorwPT0GBoQ02ZlU+M=,41,30,149,149,1,2016-10-20,2016-11-21,0
eIrLNYso4jgH1zP21RAm1q2ThWwuY6d08ZxVThisHwY=,41,30,149,149,1,2017-02-22,2017-03-22,0
vmHmFPSC69uOfIQPD50gUsAD/SJWltEVKM48WlQYaRA=,36,30,180,180,1,2016-09-28,2016-10-31,0
XjU1SOQ5G1KxmOjNcMG+i4k4EAcxxl6epHiN8XAfjFE=,38,30,149,149,0,2016-10-14,2016-11-13,0
gwPKcP6Zf9Mfe/44Rq3ZaeeqF3EGrKx3OfPKbkUDLg8=,40,30,149,149,1,2016-11-12,2016-12-12,0
eYXKRukPCHiGnax3PgH2vz56Xa5KcJVDSzkiHHQyu6A=,41,30,129,129,1,2016-11-25,2016-12-25,0
OwG6/Ytw+eWxEaKAVSf6QcqEzHignDhtth5Jb4WnCSY=,41,30,129,129,1,2016-10-27,2016-11-28,0
hlogRVyvO6+GMMhsBS8r0JCwiAlbzjLNXJfEJJrRq/0=,36,30,180,180,1,2017-02-06,2017-03-05,0
8ABdEvHADxcbFn345UT3fMbSRwQyVHGa6FsEqkKvgks=,38,30,149,149,0,2016-09-13,2016-10-13,0
ymaNHVKAWFtU9CboyI3ttpJzBRCSzzZDsMCnQI5vSmE=,40,30,149,149,1,2017-02-27,2017-03-26,0
